Grade,Review,ItemNm
4,"제품 받아보고 5일정도 사용하고 있습니다.
아직까지는 뚜렷한 실내 공기에 변화는 잘 모르겠어요!
그래도 디자인도 괜찮고 소음도 거의 없고 나름대로 열심히 제 몫을 하는 제품 같습니다.",위닉스 프라임 APRM833-JWK
4,크고좋네요ㆍㅋㅋ너무큼 공기청정잘되게생김ᆢ단점은필터값이ᆢㅎㄷㄷ,위닉스 프라임 APRM833-JWK
4,"라방으로 저렴하게 샀어요! 가성비 갑인 제품으로 유명하쥬! 단, 탈취기능이 좀 약한거같아서 아쉬워요
블로그에 후기 남겨봅니다!
https://m.blog.naver.com/eungni0518/222992299322",위닉스 프라임 APRM833-JWK
4,"방송보며 받은쿠폰 사용해 합리적가격에 구매했습니다
1등급이니 항시 가동해도 마음 편할듯합니다.
가볍고 바퀴있어 이동 용이해요
언박싱후 즉시 가동중ㅈ입니다.",위닉스 프라임 APRM833-JWK
4,"좋아요!!!
이번에 디자인 새로 바꼈던데... 조금 기다렸다 살껄 그랬나 싶긴했으나
이것도 조도감지와 여러가지로 만족하면서 쓰고있습니다><
역시 선이 짧은건 좀 불편하지만요 🤣",위닉스 프라임 APRM833-JWK
4,"상품이야 워낙평이좋아 가성비대비 갑오브갑입니다
기사님 뭐가그리바쁘셨는지 콘센트꼽고 전원스위치누르고 30초? 1분?만에 가시네요.
아기때문에 정신없었는데 폐가전도 수거안해가시고 ㅠㅠ
상품은 만족합니다",위닉스 프라임 APRM833-JWK
4,"기존껏보다 가볍고 수치 바로 확인되고 좋네요.
바뀌도있어서 옮기기 좋아요.
다만 들어 옮겨야하는곳은 양쪽에 손잡이가 없어서 조금 불편한거빼고 이벤트금액으로 구입해서 잘 사용하고 있어요~",위닉스 프라임 APRM833-JWK
4,"잘받았습니다
이번에 집 이사로 공기청정기를 주문했습니다
가족들껏도 사주고해서
이번이 3번째인데
가격이 저번보다 인상됐네요
오르기전에 살껄",위닉스 프라임 APRM833-JWK
4,굿굿 좋아요 이동 편한거 짱인거 같아요 잘 사용중이에요ㅎㅎ 바닥부분만 좀 작았어도 좋았을거 같은데 왕큽니다!,위닉스 프라임 APRM833-JWK
4,리뷰등 여러가지 보고 선택했는데소음도 적고 조아요,위닉스 프라임 APRM833-JWK
4,생각보다 크고 작동시 소음도 별로 없어서 넘 좋아요이동도 편하게 되어 있어 편리하게 사용합니다,위닉스 프라임 APRM833-JWK
4,"배송은 좀 늦었어요
성능은 처음에는 잘몰랐는데, 오늘 고기 구워보니 빨간불이 턱하니 나오더라구요.
잘 작동되는 거 같아서 좋아요^^",위닉스 프라임 APRM833-JWK
4,먼지때문에 눈이 너무 간지러워서 구매했어요. 상당히 크네요~ 그래서 그런지 성능은 좋은것 같습니다.다만 치침모드일때 지지직하는 하는 소리가 들리네요. 원래 그런건지 제가 운이 없는건지...,위닉스 프라임 APRM833-JWK
4,"금요일에 출고되었지만 월요일에 받았어요
배송은 늦었네요
미세먼지가 심하지않아 정확히 판단은 안되지만 음식한뒤,아침에 틀어보니 잘돌아가네요
저렴하게 잘 산것같아요",위닉스 프라임 APRM833-JWK
4,인터넷 검색으로 위닉스로 택했습니다 에너지 효율 1등급에 가격경쟁력도 좋아요 사용법은 좀더숙지해야할것같아요,위닉스 프라임 APRM833-JWK
4,"칼배송이고 평이워낙조아서 구매햇어요
저렴히 잘구매한거같고 만족해요~
생각햇던거보다 엄청커요ㅋ",위닉스 프라임 APRM833-JWK
4,"공기가 별로 깨끗하지 않을줄 알았는데 파란불이라 되는건가싶었는데 밥하는 김에도 반응해서 막 돌아가니 제대로 되는거 맞겠죠?
근데 택배 배송상태가 저리왔어요ㅠ
물건은 이상없는거같아서 그냥 씁니다",위닉스 프라임 APRM833-JWK
4,좋아요! 깔끔하고 작동 잘돼요! 제조년월도 22년 11월 최근이라서 더 좋아요! 소음은 슈퍼청정모드일때는 심한데 평소에는 크게 신경쓰일정도로 있지 않은편이에요!,위닉스 프라임 APRM833-JWK
4,타사이트보다 저렴하게 구매했어요 배송도 다음날 바로 와서 좋았어요 가성비 좋은 위닉스 청정기 괜찮네요,위닉스 프라임 APRM833-JWK
4,"에너지 소비효율 1등급이라 좋네요.
소리없고 작동잘되네요.
수면모드로 하면 소음없어 조용합니다.",위닉스 프라임 APRM833-JWK
4,"전에 쓰덬 삼성 보다 소음이 있어요
시간 예약이 없어서 아쉬워요",위닉스 프라임 APRM833-JWK
4,조카가 안전해서 누나가 좋아해요! 손가락 들어갈 틈 없고 소리도 크지 않아 만족합니다 감사해요!,위닉스 프라임 APRM833-JWK
4,"가격대비 성능이
좋아요
너무만족하며
잘쓰고있어요",위닉스 프라임 APRM833-JWK
4,가격대비 성능이 좋네요! 디자인도 맘에 들고요,위닉스 프라임 APRM833-JWK
4,"가격대비 너무 좋아요 ^^
크기는 커도 가볍고 냄새제거에 좋아요",위닉스 프라임 APRM833-JWK
4,배송이 좀 걸리긴했어요 사이즈 어마무시해요 이사한집에 도배를 새로해서 냄새도 심하고 먼지도많아서 돌려둿는데 파랑색으로만 나오긴하네요.. 불량은 아니겟죠..?,위닉스 프라임 APRM833-JWK
4,가성비 짱입니다. 신속배달 역시짱입니다. 좀 더 사용 해봐야겠지만 사용법도 쉬워서 짱입니다.,위닉스 프라임 APRM833-JWK
4,"배송빠르고 잘 산거 같아요
스마트홈 다운받아 실행하려하니 기계치라 그런지 힘드네요
집안 공기가 깻해 지면 좋겠어요",위닉스 프라임 APRM833-JWK
4,"투룸에 사는 동생 선물로 사주엇습니다.
매우 좋아하네요.
바퀴가 있어서 여러군데 이동하기 쉬워 좋아요.",위닉스 프라임 APRM833-JWK
4,앞으로도 고장없이 우리집에서 열일해주면 좋겠네요~^^,위닉스 프라임 APRM833-JWK
4,공기도 더 좋아진것 같구요. 소리고 크지않아 좋네요,위닉스 프라임 APRM833-JWK
4,바퀴가 부드러워 이동이 쉽고 조작에 어려움이 없어 부모님도 사용하시기 편리합니다.,위닉스 프라임 APRM833-JWK
4,"구매한지 두달만에 부품 부러져서 as불렀어요
불안하긴한데 as를 잘해주니 좋네요
낮에 불안키고 있으면 수면모드돼서 작동이 안돼요
집은 밝은데 위에서 비추는 빛이 밝아야 작동합니다 오토로 쓰기 불편",위닉스 프라임 APRM833-JWK
4,"배송 빠르고 크기도 적당하고 이동해서 좋아요.
근데 옆에서 청소기 돌리는데도 파란불이라... 살짝 의구심은 들지만 ㅠ 잘 사용해볼게요~!
디자인은 예뻐요.",위닉스 프라임 APRM833-JWK
4,크기가 생각보다 커요 디자인은 이쁘고 위로 바람 나와요 수면모드에 1등급이라 구매했어요 고장없이 잘 사용했으면 합니다,위닉스 프라임 APRM833-JWK
4,생각보다 크기가 크니 실측사이즈 확인해보고 사세요! 대신 큰만큼 효과 좋고 가격도 저렴한편이라 가성비좋습니다!,위닉스 프라임 APRM833-JWK
4,"생각보다 크네요.

날이면 날마다 검색검색에 유투브 추천상품으로 구매했습니다.

이 가격에 우선은 만족합니다

미세먼지 잘 걸러주기만 하면 땡큐입니다",위닉스 프라임 APRM833-JWK
4,"고기구우니 미세먼지 농도가 마구 올라가더라구요
가격대비 좋은 거 같아요",위닉스 프라임 APRM833-JWK
4,공기청정기가 필요해서 위닉스 브랜드 믿고 구입했어요. 상품평도 좋아서 결정하는데 도움이 되었어요.,위닉스 프라임 APRM833-JWK
4,"아래 휠있어서 이곳저곳 옮기기쉬워서 좋고요, 성능도 마음에 듭니다",위닉스 프라임 APRM833-JWK
4,"아기가 있어서 저렴한 가격에 구입하였습니다.
청소하기도 편하네요.",위닉스 프라임 APRM833-JWK
4,작동 잘 합니다 와이파이 연결도 잘 되구요 생각보다 크기가 크네요,위닉스 프라임 APRM833-JWK
4,필터가 커서 너무 만족스럽습니다. 단지 기스가 있는 제품이 왔어요 ㅠㅠ.. 교환하고 싶었지만 작은 기스라 눈치보여서 그냥 씁니다 제품 기능은 너무 좋은것 같습니다 하자가 없길 바랍니다,위닉스 프라임 APRM833-JWK
4,배송이 빠르고 좋은 가격 너무 좋습니다.핸드폰 페어링도 되고요,위닉스 프라임 APRM833-JWK
4,포장배송 좋았고 열심히 공부해서 선택한 제품이라 만족합니다.,위닉스 프라임 APRM833-JWK
4,좋아요~ 아주거대하네요. 생각보다 크지만 그만큼 짱짱하기를^^,위닉스 프라임 APRM833-JWK
4,"사용하기 간편하고
소음도 작고
이동할수 있어 더 좋아요",위닉스 프라임 APRM833-JWK
4,"생각보다 크고 소음도 큽니다.
공기는 맑아지는 것 같은 느낌은 있어요.
배송 빠르고 좋습니다",위닉스 프라임 APRM833-JWK
4,"부모님 보내드렸는데 좋아하세요.
부모님이 사용하시기도 어렵지않고
성능도 맘에 들어요. 감사합니다~~",위닉스 프라임 APRM833-JWK
4,배송도빠르고 가격대비 최고 인듯합니다,위닉스 프라임 APRM833-JWK
4,생각보다 부피가 큽니당 잘써볼게요ㅛㅔ,위닉스 프라임 APRM833-JWK
4,생각보다 크네요. 잘 쓰겠습니다.,위닉스 프라임 APRM833-JWK
4,가성비 대비 좋은것 같습니다.,위닉스 프라임 APRM833-JWK
4,"좋아서 하나 더 구입한 제품 입니다
가격대비 너무 좋아요 ^^",위닉스 프라임 APRM833-JWK
4,"배송도 빠르고 제품도 저렴하게 잘 샀네요~
포장도 상태도 양호해요~
그런데 간단설명서는 있는데 사용설명서가 없어서 불편합니다",위닉스 프라임 APRM833-JWK
4,"좋은거같아요
일단 배송은 빠르고좋아요",위닉스 프라임 APRM833-JWK
4,집에 놔두니 미세먼지 걱정도 없고 기분상 공기도 쾌적한 느낌이에요! 밤에 불꺼놓으면 소리도 조용해서 좋네요.,위닉스 프라임 APRM833-JWK
4,공기청정기 소리도 조용하고 소음은 작습니다디자인도 예쁘네요 바퀴가 있어 이동학기 편하네요,위닉스 프라임 APRM833-JWK
4,"이전에 이보다 작은 공기청정기를 썼는데, 쑥뜸 뜨니까 윗집에서 컴플레인이 들어오더라고요. 그래서 이 제품으로 바꾸고는 연기가 자욱하거나 그렇지는 않아서 괜찮은 것 같아요. 라이브방송할 때 구매해서 잘 산 것 같아요.",위닉스 프라임 APRM833-JWK
4,"lg 제품도 사용해 봤는데 비교점은 소음뿐이더라구요!
터보로 틀어질때! 세상 놀랍니다 근데 이거 이외에 부족한거나 아쉬운 부분은 없어요!
선이 짧다 말한 후기가 좀 있었는데 저는 만족 입니다
배송,포장 꼼꼼히 잘 왔어요",위닉스 프라임 APRM833-JWK
4,"생각보다 크긴 했습니다 ㅎㅎ
그만큼 넓은 평수를 책임?지겠죠?
일체형 필터라서 꽤 큰 필터를 교체해야 하네요
공기청정 잘 되길 믿을게요
조절부는 직관적으로 잘 되어있어서 어르신들 쓰기도 좋클 듯합니다",위닉스 프라임 APRM833-JWK
4,"와이파이 연결이 좀 안되서 다시 해보려구요-
소음은 세게 할수록 좀 시끄러운데 낮게하면 괜찮네요~ 여러가지 기능이 없어 어른들이 사용하기도 편할 것 같아요",위닉스 프라임 APRM833-JWK
4,물건은 빠르게 잘 받았습니다.포장 뜯어보니 스티로폼으로 잘 포장되어 있네요.크기는 생각보다 큰데 그만큼 공기청청 기능이 좋겠죠.작동시켜보니 문제없이 잘 돌아가는것 같고 광고대로 기능이 잘 되었으면 합니다.,위닉스 프라임 APRM833-JWK
4,"기존 코** 청정기 렌탈해서 사용하다가 홈쇼핑에서 가격할인받아 구매했어요

타워형에 1등급에다 필터도 원통으로 시원시원합니다~~

밤에는 알아서 화면이 어두워져서 좋습니다",위닉스 프라임 APRM833-JWK
4,"배송빠르고 안전하게 잘왔어요~
지금까지 사용해보니 음식냄새는 못잡고
계속 좋음으로 표시되서 잘되고있는지는 더 써봐야알것같아요^^",위닉스 프라임 APRM833-JWK
4,"낮에 음식냄새 날 때, 취침시에 수면모드로
하고 다음날 아침 일어나면 공기가 탁한 게 없어요.
아쉬운거는 슈퍼청정 모드로 하면 너무 시끄러워서
TV소리가 잘 안들려요.",위닉스 프라임 APRM833-JWK
4,성능은 좋은거 같은데 소리가 생각보다 큽니다ㆍ정전기한번 통한후 전원이 안들어오다 고장인가 했는데 며칠뒤 다시작동되넹요,위닉스 프라임 APRM833-JWK
4,방금전에 설치기사님 방문하셔서 설치했습니다 소음은조금있는것같아요 집안에먼지가많은지 자동모드로돌려놓았는데 열심돌아가네요 일단 잘한번이용해보겠습니다,위닉스 프라임 APRM833-JWK
4,타워가 가성비템으로 유명해서 기다렸다 라방때 구매했어요~ 엄마네도 구매해드리구 센서 반응은 조금 느린듯하나 만족하며 사용하고 있습니딘,위닉스 프라임 APRM833-JWK
4,"소음이 크지않다.
가성비가 좋은 제품이다.
타 브랜드에 비해 원통형이라 좋다.
쓰면 집에 먼지가 많다는 것에 충격을 먹는다.",위닉스 프라임 APRM833-JWK
4,"큰 먼지를 걸러주는 필터가 분리가 안되는 거였네요.물로 씻어주는 제품은 따로 있었네요ㅜㅜ
공청기 크키는 생각보다 크고
필터도 원통형에 크기가 너무 커서 어떻게 버릴지 난감하네요.",위닉스 프라임 APRM833-JWK
4,"용량이 크고, 디스플레이가 직관적임,
단점은 리모컨이 따로 없어서 원격조작이 어렵고, 스마트폰으로 조작이 가능하기는 하나 기능상 아쉬운부분들이 있음",위닉스 프라임 APRM833-JWK
4,기존에도 위닉스공기청정기 사용해보고 마음에 들어서 이번에도 위닉스제품으로 선택했는데 배송도 빠르고 라이브방송중 할인받아 구입할수 있어서 더욱더 좋았습니다. 고장없이 오래오래 사용했슴 좋겠습니다.,위닉스 프라임 APRM833-JWK
4,잘쓰고 있어요. 별문제는 없지만 소음이 조금 있는 편이고 크기가 좀 커요. 그래도 30평대에는 부담없어요. 바퀴가 달려 옮기기 좋네요,위닉스 프라임 APRM833-JWK
4,"일단 외관은 좋아요^^
성능은 아직 작동안해봐서 모르겠네요~~
그래도 이거 들여놓으니 마음이 든든합니다 ㅎ",위닉스 프라임 APRM833-JWK
4,"오자마자 뜯어서 사용해봤는데 제조날짜도 최신이라서 좋고, 바람소리가 조금 크지만 잘 작동해서 좋아요",위닉스 프라임 APRM833-JWK
4,"배송 빠르게 잘 도착했습니다. 기본 작동 해봤구요~ 잘됩니다. 청정효과는 사용해봐야 알겠지만, 저렴한 가격대로 잘 산것 같아서 만족합니다 ~",위닉스 프라임 APRM833-JWK
4,공기 청정기 사려고 여러 상품 비교해 보다 위닉스 타워 프라임으로 최종 결정했는데 마침 너무 좋은 가격으로 구매 했어요~,위닉스 프라임 APRM833-JWK
4,아기 있는 집이라 심사숙고 끝에 구매했어요 작동 잘 되는데 열받게 구매하고 이틀지나 가격이 3만원이나 내려갔네요 ㅠ,위닉스 프라임 APRM833-JWK
4,"배송빠르고 좋습니다.
파워모드시 소음이 크긴하지만.. 그것빼고는 가성비 괜찮은거같아요!!",위닉스 프라임 APRM833-JWK
4,가격도 저렴하고 좋은것 같아요 다만 배송 연락도 없이 복도 중가에 두고 갔네요 그건쫌~~,위닉스 프라임 APRM833-JWK
4,"외출시에도 와이파이기능으로 핸드폰으로 컨트롤 하니 좋네요~
타 제품에 비해 공청기로는 가성비 갑 인 듯 합니다~~",위닉스 프라임 APRM833-JWK
4,"가격대비 성믕도 괜찮다고해서 구입했어요
집에서 거실에 놓고 사용하기 좋더라구요",위닉스 프라임 APRM833-JWK
4,파워는 소리가 크긴큽니다... 청정기가처음인데 냄새는 잘 잡아주진 않는것같아요..,위닉스 프라임 APRM833-JWK
4,"공기청정 기능은 아주 좋아요
저는 댕냥이 털 제거를 목적으로 구입했는데
털제거가 않되서 제게는 별로 였어요.",위닉스 프라임 APRM833-JWK
4,"공기가 아주 좋아지는 느낌은 없지만
마음적으로 청정이 된다는 느낌 ㅋ
생각보다 사이즈가 있고 사용 편리해요",위닉스 프라임 APRM833-JWK
4,"개털을 거르고 싶어서 샀는데, 청소기만큼은 아니지만 어느 정도 효과 있어요. 가성비가 좋어서 만족합니다.",위닉스 프라임 APRM833-JWK
4,"오토모드가 편해요.
취침 중에는 조용하구요.
공기정화 잘 되는 거 같아요.ㅎㅎ",위닉스 프라임 APRM833-JWK
4,"생각보다 큽니다
음식을하니 바로 빨간불들어오네요
유용하게 사용할거같아요",위닉스 프라임 APRM833-JWK
4,"받고보니 생각보다 큽니다.
사용설명서 찾아서 공부를 좀해야할듯 합니다. 기본적으로 전기연결하고 전원온 하니 잘작동은 잘 하는듯 합니다",위닉스 프라임 APRM833-JWK
4,"사용법이 간편해서 좋음.
바퀴가 중앙쪽에 있어서 이동시 잘 넘어질것같음.",위닉스 프라임 APRM833-JWK
4,배송도빠르고디쟌도 야무지게듬직해요 소음이좀잇지만 너무마음에듭니다,위닉스 프라임 APRM833-JWK
4,전에부터 위닉스 썻는데 용량이커서 근가 소리가 좀커요 겨울에 환기잘못하는데 사용잘하고있어요,위닉스 프라임 APRM833-JWK
4,가성비 좋은 것 같아 구매했어요 남편이 적극 권했는데 잘 써보ㅓ야죠,위닉스 프라임 APRM833-JWK
4,생각보다 크긴 하지만 조용하니 자동으로 조절 해주니 좋으네요...,위닉스 프라임 APRM833-JWK
4,미세먼지때문에 걱정스러웠는데 실제 사용해보고매우 만족합니다,위닉스 프라임 APRM833-JWK
4,너무잘사용하고있어요.몇번의 리서치후.구매..기사님설치도 깔끔,위닉스 프라임 APRM833-JWK
4,"크네요 크기도 소리도..
새집에 설치했더니 냄새가 좀 빠진듯 해요",위닉스 프라임 APRM833-JWK
4,탈취는 좀 잘못잡는거같아요 그래도 미세먼지는 곰방 좋아지네요,위닉스 프라임 APRM833-JWK
4,"잘받어요~
사이즈는 크네요~
커서 공기정화도 잘 됨 너무 좋구요~^^",위닉스 프라임 APRM833-JWK
4,"심플한구조와 작동법 좋음
처음 전원 켜면 팬이 돌면서 무엇인가 걸리는 소음이 나 전원 켜고 끄기 반복시키다 정상작동.",위닉스 프라임 APRM833-JWK
4,진짜 빠른배송과 깔끔한 디자인과 파워도 좋고~ 맘에 들어욤~,위닉스 프라임 APRM833-JWK
4,생가보다 많이커요. 하지만 소음도 작고 흡입력도 좋습니다.,위닉스 프라임 APRM833-JWK
4,"생각보다 크고 무거워서 놀랫어요
그만큼 견고하다는 거겠죠",위닉스 프라임 APRM833-JWK
4,공기가 좋아지네요~주택인지라 문틈사이서 황사 미세먼지가 들어오는데~틀고나서 1시간 뒤면 공기가 달라져요~^^,위닉스 프라임 APRM833-JWK
4,"배송 빠르고 좋아요
제품 문의가 원활하지 않은건 아쉬워요",위닉스 프라임 APRM833-JWK
4,"생각보다크구요 수치오류안낫으면하네요
라방때삿어요",위닉스 프라임 APRM833-JWK
4,"간단해서 좋습니다
크기도 만족
이아이는 방귀냄새 반응없고
밥냄새에 아주 예민하군요",위닉스 프라임 APRM833-JWK
4,일단 크기에 놀랐고 그래도 공기청정엔 좋은거같아요,위닉스 프라임 APRM833-JWK
4,소음은 좀 전에 쓰던 다이슨보다는 있지만 괜찮아요,위닉스 프라임 APRM833-JWK
4,배송이 느려서 그렇지 작동잘되고 좋은듯 합니다...,위닉스 프라임 APRM833-JWK
4,"공기청정기가 오래되어 교체했는데 마음에 듭니다.
고장없이 잘 사용하면 좋겠습니다.",위닉스 프라임 APRM833-JWK
4,"조아요
필터 싸고 구하기 편하면 금상첨화입니다",위닉스 프라임 APRM833-JWK
4,이동도 편리하고 방 공기가 깨끗해진 기분입니다,위닉스 프라임 APRM833-JWK
4,소음도 없고 공기정화 성능도 좋은거 같습니다.,위닉스 프라임 APRM833-JWK
4,"제품은 좋은데, 진짜 생각보다 많이 크니까, 크기 체크 꼭하고 사야될거같아요ㅋㅋㅋ",위닉스 프라임 APRM833-JWK
4,부모님 선물로 구매했는데 마니 좋아하시네요,위닉스 프라임 APRM833-JWK
4,일단은 소음도 적은편이고 만족스럽습니다~,위닉스 프라임 APRM833-JWK
4,좋아요 잘쓰고있어요 크고 잘 작동되네요,위닉스 프라임 APRM833-JWK
4,라이브 방송 때 저렴하게 구매했어요~,위닉스 프라임 APRM833-JWK
4,거실에 놓고 쓰니 좋습니다 잘 쓸게여,위닉스 프라임 APRM833-JWK
4,효과는 확실하네요. 잘 작동중입니다.,위닉스 프라임 APRM833-JWK
4,많이둘러보고사는거라 잘쓰겠습니다,위닉스 프라임 APRM833-JWK
4,"생각보다 사이즈가 크네요
아직 효과는 모르겠지만 32평 거실에 적당하네요",위닉스 프라임 APRM833-JWK
4,"집에 두대째 설치했는데, 시원시원하게 일잘하는 녀석입니다. 성능좋아욧.",위닉스 프라임 APRM833-JWK
4,디자인도 괜찮고 배송도 빨랐어요,위닉스 프라임 APRM833-JWK
4,잘사용하고있습니다 맘에들어요,위닉스 프라임 APRM833-JWK
4,제품이 좋아요 배송도 빠르구요,위닉스 프라임 APRM833-JWK
4,만족스럽게 잘 사용하고 있어요,위닉스 프라임 APRM833-JWK
4,기능좋길바라며.. 잘쓸게요~~~,위닉스 프라임 APRM833-JWK
4,"잘돌아가요
배송 너무 오래 걸렸어요 ㅠㅠ
이주?정도 기달렸네요
생각보다 소음이 좀 있어서 별하나뺌요
가볍고 바퀴가 있어 이동이 편리합니다",위닉스 프라임 APRM833-JWK
4,알아보고산거라 만족합니다,위닉스 프라임 APRM833-JWK
4,생각보다 소리가 크네요 ㅎ,위닉스 프라임 APRM833-JWK
4,할인할 때 잘 산 듯 합니다.,위닉스 프라임 APRM833-JWK
4,생각보다 조용하고 좋네요~,위닉스 프라임 APRM833-JWK
4,배송이 빠르니까 좋아요.:)),위닉스 프라임 APRM833-JWK
4,위닉스 공기청정기 조아!,위닉스 프라임 APRM833-JWK
4,위닉스 조아요 굿 ㅎ.ㅎ,위닉스 프라임 APRM833-JWK
4,공기청정 좋네요 ㅎㅎ,위닉스 프라임 APRM833-JWK
4,좋아요 재구매 선물함,위닉스 프라임 APRM833-JWK
4,배송이 빠르고 좋아요,위닉스 프라임 APRM833-JWK
4,제품이 만족스러워요,위닉스 프라임 APRM833-JWK
4,쏘쏘 더 써봐야 알듯,위닉스 프라임 APRM833-JWK
4,"크기가 큰 만큼 낮에는 소음이 조금 있기는 합니다
물론 취침시에는 자동으로 정음 모드로 작동 되어 조용합니다",위닉스 프라임 APRM833-JWK
4,소음이작고좋아요^^,위닉스 프라임 APRM833-JWK
4,"공청 살려고 검색 하다 리뷰가 좋아서 구매
했습니다 요즘 미세먼지가 없어 그런지 계속
파란불이네요~ 잘 써볼게요
배송도 빠르네요",위닉스 프라임 APRM833-JWK
4,사용설명서를 보면 공기청정기 윗면을 돌려서 분리해서 청소가능한제 윗면이 분리되지 않아요. 청정기는 싼 가격에 잘 산거 같아요,위닉스 프라임 APRM833-JWK
4,"좋아요
소리가약간나는데
심하지는 않아요~~
잘사용하고 있고
잘산것같아요~~~",위닉스 프라임 APRM833-JWK
4,생각보다 자주 사용하진 않지만 요즘같이 미세먼지 심할 때는 잘 사용하고 있어요.,위닉스 프라임 APRM833-JWK
4,"빠른배송
롯데택배 진짜문제입니다.
제품은 좋아요
저렴하게 구매했어요",위닉스 프라임 APRM833-JWK
4,"금요일 저녁에 주문해 화요일에 받았어요.
클건 예상했지만 정말 크네요. ㅋㅋㅋ
집 공기가 좋은건지? 숫자가 낮아요 ㅋㅋㅋ 공기 정화 잘 되고 있는거겠죠? …",위닉스 프라임 APRM833-JWK
